experiment,scenario,run,backend,threads,block,cost,rebalance,city,link_cells,ticks,spawned,exited,parked,active,wall_ms,ms_per_tick,real_time_ratio,phase_a_ms,phase_b_ms,sync_ms,imbalance,window_imbalance,migration,repartitions,compile_ms,write_ms,state,sensor,exit,max_rss_kb,command
scaling,M,1,rayon,4,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1562.933,0.86830,1151.7,826.368,735.001,151.737,1.0234,1.0053,0.6192,0,0.000,0.072,6f3bc526f73ac844,12073136906654222322,0,46336,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 4"
scaling,M,2,rayon,4,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1586.087,0.88116,1134.9,839.812,744.807,151.662,1.0220,1.0054,0.6144,0,0.000,0.054,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 4"
scaling,M,3,rayon,4,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1501.644,0.83425,1198.7,797.521,702.921,132.885,1.0198,1.0035,0.6150,0,0.000,0.046,6f3bc526f73ac844,12073136906654222322,0,46380,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 4"
scaling,M,4,rayon,4,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1510.178,0.83899,1191.9,795.208,713.706,142.065,1.0208,1.0039,0.6161,0,0.000,0.052,6f3bc526f73ac844,12073136906654222322,0,46356,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 4"
scaling,M,5,rayon,4,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1459.392,0.81077,1233.4,771.221,686.873,130.122,1.0205,1.0040,0.6226,0,0.000,0.050,6f3bc526f73ac844,12073136906654222322,0,46388,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 4"
scaling,M,1,rayon,6,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1236.943,0.68719,1455.2,678.752,556.861,251.664,1.0507,1.0337,0.7086,0,0.000,0.056,6f3bc526f73ac844,12073136906654222322,0,46372,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 6"
scaling,M,2,rayon,6,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1228.585,0.68255,1465.1,673.897,553.428,245.907,1.0498,1.0341,0.7099,0,0.000,0.053,6f3bc526f73ac844,12073136906654222322,0,46344,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 6"
scaling,M,3,rayon,6,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1226.357,0.68131,1467.8,670.209,554.879,244.298,1.0481,1.0312,0.7089,0,0.000,0.055,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 6"
scaling,M,4,rayon,6,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1225.419,0.68079,1468.9,676.923,547.241,238.180,1.0493,1.0319,0.7068,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46324,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 6"
scaling,M,5,rayon,6,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1213.715,0.67429,1483.0,668.468,544.034,237.590,1.0455,1.0301,0.7109,0,0.000,0.057,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 6"
scaling,M,1,rayon,8,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1170.819,0.65045,1537.4,650.861,518.627,330.845,1.1004,1.0818,0.8016,0,0.000,0.054,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 8"
scaling,M,2,rayon,8,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1146.491,0.63694,1570.0,643.678,501.528,316.865,1.1014,1.0826,0.8029,0,0.000,0.059,6f3bc526f73ac844,12073136906654222322,0,46360,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 8"
scaling,M,3,rayon,8,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1153.644,0.64091,1560.3,647.274,505.143,326.817,1.0992,1.0806,0.8014,0,0.000,0.055,6f3bc526f73ac844,12073136906654222322,0,46336,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 8"
scaling,M,4,rayon,8,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1158.542,0.64363,1553.7,649.645,507.624,325.950,1.1022,1.0841,0.8008,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 8"
scaling,M,5,rayon,8,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1133.882,0.62993,1587.5,631.371,501.259,306.209,1.0986,1.0808,0.8024,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 8"
scaling,M,1,rayon,10,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1369.656,0.76092,1314.2,745.846,622.188,554.728,1.1980,1.1751,0.8286,0,0.000,0.054,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 10"
scaling,M,2,rayon,10,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1317.686,0.73205,1366.0,719.970,596.184,516.890,1.1930,1.1701,0.8286,0,0.000,0.053,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 10"
scaling,M,3,rayon,10,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1337.468,0.74304,1345.8,737.069,598.851,528.917,1.2037,1.1795,0.8270,0,0.000,0.052,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 10"
scaling,M,4,rayon,10,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1385.096,0.76950,1299.5,756.591,626.920,563.898,1.1998,1.1750,0.8267,0,0.000,0.077,6f3bc526f73ac844,12073136906654222322,0,46336,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 10"
scaling,M,5,rayon,10,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1348.638,0.74924,1334.7,735.258,611.817,532.216,1.2032,1.1762,0.8272,0,0.000,0.048,6f3bc526f73ac844,12073136906654222322,0,46268,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 10"
scaling,M,1,rayon,12,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1407.144,0.78175,1279.2,761.660,643.713,630.018,1.2951,1.2597,0.8461,0,0.000,0.056,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 12"
scaling,M,2,rayon,12,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1382.221,0.76790,1302.3,747.562,632.925,609.919,1.2903,1.2540,0.8466,0,0.000,0.050,6f3bc526f73ac844,12073136906654222322,0,46360,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 12"
scaling,M,3,rayon,12,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1390.836,0.77269,1294.2,756.333,632.722,616.957,1.2946,1.2588,0.8466,0,0.000,0.055,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 12"
scaling,M,4,rayon,12,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1377.619,0.76534,1306.6,749.168,626.669,607.787,1.2977,1.2637,0.8445,0,0.000,0.052,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 12"
scaling,M,5,rayon,12,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1385.213,0.76956,1299.4,750.800,632.742,613.873,1.2987,1.2640,0.8436,0,0.000,0.053,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 12"
scaling,M,1,rayon,14,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1521.422,0.84523,1183.1,824.208,695.150,786.918,1.3460,1.2911,0.8584,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 14"
scaling,M,2,rayon,14,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1572.464,0.87359,1144.7,846.738,723.693,834.468,1.3753,1.3222,0.8568,0,0.000,0.050,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 14"
scaling,M,3,rayon,14,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1405.425,0.78079,1280.8,760.476,642.877,683.935,1.3321,1.2831,0.8606,0,0.000,0.054,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 14"
scaling,M,4,rayon,14,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1498.459,0.83248,1201.2,804.344,692.018,771.963,1.3528,1.2991,0.8578,0,0.000,0.049,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 14"
scaling,M,5,rayon,14,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1426.410,0.79245,1261.9,774.644,649.727,706.324,1.3366,1.2858,0.8573,0,0.000,0.055,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 14"
scaling,M,1,rayon,16,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1417.337,0.78741,1270.0,744.586,670.468,810.397,1.2356,1.1151,0.8968,0,0.000,0.055,6f3bc526f73ac844,12073136906654222322,0,46272,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 16"
scaling,M,2,rayon,16,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1418.311,0.78795,1269.1,754.694,661.266,806.711,1.2388,1.1181,0.8957,0,0.000,0.048,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 16"
scaling,M,3,rayon,16,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1454.794,0.80822,1237.3,765.469,687.083,839.611,1.2400,1.1213,0.8963,0,0.000,0.055,6f3bc526f73ac844,12073136906654222322,0,46336,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 16"
scaling,M,4,rayon,16,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1476.235,0.82013,1219.3,783.257,690.731,858.291,1.2412,1.1152,0.8955,0,0.000,0.053,6f3bc526f73ac844,12073136906654222322,0,46344,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 16"
scaling,M,5,rayon,16,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1455.287,0.80849,1236.9,766.662,686.354,835.903,1.2421,1.1229,0.8956,0,0.000,0.048,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 16"
scaling,M,1,rayon,20,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1789.421,0.99412,1005.9,907.301,879.504,1225.825,1.3517,1.1736,0.9136,0,0.000,0.056,6f3bc526f73ac844,12073136906654222322,0,46376,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 20"
scaling,M,2,rayon,20,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1816.842,1.00936,990.7,922.751,891.537,1254.767,1.3633,1.1778,0.9119,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46328,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 20"
scaling,M,3,rayon,20,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1844.913,1.02495,975.7,932.298,910.055,1282.384,1.3700,1.1749,0.9122,0,0.000,0.054,6f3bc526f73ac844,12073136906654222322,0,46364,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 20"
scaling,M,4,rayon,20,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1758.787,0.97710,1023.4,885.045,871.156,1195.776,1.3472,1.1679,0.9136,0,0.000,0.052,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 20"
scaling,M,5,rayon,20,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1777.573,0.98754,1012.6,888.985,885.937,1219.305,1.3535,1.1759,0.9115,0,0.000,0.052,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 20"
scaling,M,1,rayon,24,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,2870.756,1.59486,627.0,1414.862,1453.240,2317.988,1.5700,1.2711,0.9197,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 24"
scaling,M,2,rayon,24,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,2857.073,1.58726,630.0,1414.942,1439.633,2306.456,1.5808,1.2813,0.9198,0,0.000,0.049,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 24"
scaling,M,3,rayon,24,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1964.739,1.09152,916.2,983.643,977.832,1410.803,1.3817,1.1821,0.9231,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46380,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 24"
scaling,M,4,rayon,24,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1763.431,0.97968,1020.7,867.592,892.449,1237.427,1.3352,1.1646,0.9240,0,0.000,0.063,6f3bc526f73ac844,12073136906654222322,0,46364,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 24"
scaling,M,5,rayon,24,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1777.408,0.98745,1012.7,872.967,901.182,1253.502,1.3382,1.1439,0.9237,0,0.000,0.065,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 24"
scaling,M,1,rayon,28,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,2417.620,1.34312,744.5,1219.333,1195.050,1937.858,1.4919,1.2255,0.9301,0,0.000,0.077,6f3bc526f73ac844,12073136906654222322,0,46384,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 28"
scaling,M,2,rayon,28,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,3034.103,1.68561,593.3,1514.274,1517.025,2529.822,1.6151,1.2836,0.9273,0,0.000,0.053,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 28"
scaling,M,3,rayon,28,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,1931.619,1.07312,931.9,953.171,975.345,1464.499,1.4208,1.1957,0.9296,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46376,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 28"
scaling,M,4,rayon,28,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,2441.892,1.35661,737.1,1218.793,1220.102,1946.264,1.5116,1.2419,0.9290,0,0.000,0.048,6f3bc526f73ac844,12073136906654222322,0,46396,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 28"
scaling,M,5,rayon,28,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,2274.362,1.26353,791.4,1143.383,1127.931,1792.343,1.4626,1.2150,0.9298,0,0.000,0.050,6f3bc526f73ac844,12073136906654222322,0,46344,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 28"
scaling,M,1,rayon,32,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,4961.888,2.75660,362.8,2463.165,2496.038,4435.204,1.9449,1.2559,0.9474,0,0.000,0.051,6f3bc526f73ac844,12073136906654222322,0,46580,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 32"
scaling,M,2,rayon,32,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,2399.452,1.33303,750.2,1193.027,1203.221,1956.178,1.4700,1.1266,0.9492,0,0.000,0.054,6f3bc526f73ac844,12073136906654222322,0,46572,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 32"
scaling,M,3,rayon,32,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,4309.772,2.39432,417.7,2162.469,2144.414,3801.005,1.8278,1.2350,0.9475,0,0.000,0.054,6f3bc526f73ac844,12073136906654222322,0,46612,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 32"
scaling,M,4,rayon,32,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,4284.107,2.38006,420.2,2130.082,2151.138,3777.262,1.8078,1.1957,0.9477,0,0.000,0.053,6f3bc526f73ac844,12073136906654222322,0,46652,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 32"
scaling,M,5,rayon,32,64,-,0,128x128,32,1800,1661155,95151,1504989,61015,2456.671,1.36482,732.7,1227.520,1225.956,2007.979,1.4791,1.1177,0.9491,0,0.000,0.053,6f3bc526f73ac844,12073136906654222322,0,46556,"data/citysim-bench run --city 128x128 --load-state data/M_rush_0730.state --duration 30m --backend rayon --threads 32"
scaling,L,1,seq,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,54577.806,90.96301,11.0,28620.387,25957.132,0.000,1.0000,1.0000,0.0000,0,0.000,1.852,43329a8f7e86b888,13611471131005200237,0,567336,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend seq"
scaling,L,2,seq,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,55101.303,91.83551,10.9,28879.898,26221.135,0.000,1.0000,1.0000,0.0000,0,0.000,1.804,43329a8f7e86b888,13611471131005200237,0,567356,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend seq"
scaling,L,3,seq,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,54469.209,90.78202,11.0,28575.391,25893.551,0.000,1.0000,1.0000,0.0000,0,0.000,1.946,43329a8f7e86b888,13611471131005200237,0,567288,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend seq"
scaling,L,1,static,1,64,-,0,512x512,32,600,21279169,296588,19948361,1034220,54644.671,91.07445,11.0,28622.793,26021.667,105.102,1.0000,1.0000,0.0000,0,0.000,1.840,43329a8f7e86b888,13611471131005200237,0,567356,"data/citysim-bench run --city 512x512 --load-state data/L_rush_0730.state --duration 10m --backend static --threads 1"
